,Game_ID,Player_ID,Player_Plus/Minus
5,3152e9c330ce200cc189ae64ebdf41fc,a1b3d414dba333bb2413b054b8460c07,5
6,3152e9c330ce200cc189ae64ebdf41fc,601a72cc4a6a409c9463e1a59a01fa29,4
7,3152e9c330ce200cc189ae64ebdf41fc,7f4090b5116c7fb52170667f3a30d2c6,-3
8,3152e9c330ce200cc189ae64ebdf41fc,f186747d3ece1e28b37719c9da06d18f,9
9,3152e9c330ce200cc189ae64ebdf41fc,6601540cadf11d946589194c685da2bf,19
0,33f631fec90cc1f08bb16cff5ed52f9b,91a259d73f01cc44ea00b70444bdac89,7
1,33f631fec90cc1f08bb16cff5ed52f9b,38165bacb00c27108cc23681972ee9ab,7
2,33f631fec90cc1f08bb16cff5ed52f9b,6d8221ca1af17d191a7a0bdc27ce61aa,3
3,33f631fec90cc1f08bb16cff5ed52f9b,a21d7d83ae1fb9bc438e87b06072efbb,0
4,33f631fec90cc1f08bb16cff5ed52f9b,7021635e4c42453f92b82fe89cfffa35,12
5,33f631fec90cc1f08bb16cff5ed52f9b,4b095e823bb1b4857a50d41a511930d4,-3
6,33f631fec90cc1f08bb16cff5ed52f9b,c493d9929037f011bcb3ff8a2e468c6a,5
7,33f631fec90cc1f08bb16cff5ed52f9b,b07ed3ce0e4991320064795011f02d4d,9
8,33f631fec90cc1f08bb16cff5ed52f9b,293f2b24a7c44b0d65cd9ac09b680ffc,2
9,33f631fec90cc1f08bb16cff5ed52f9b,9cdb7fcbb36cb039e63ea8074df32a81,3
0,33f631fec90cc1f08bb16cff5ed52f9b,7456d0c6cf404d5d6321c7332391f09a,-14
1,33f631fec90cc1f08bb16cff5ed52f9b,91d86c8bc25e3813bbae2f4e6c70753a,-15
2,33f631fec90cc1f08bb16cff5ed52f9b,c5c6264e03c7fb09cb1cc56249900c17,-3
3,33f631fec90cc1f08bb16cff5ed52f9b,5e0158b93a72b41987eec3429fb2038f,-13
4,33f631fec90cc1f08bb16cff5ed52f9b,6f223e85f3b3c72a7ce29a142767e806,6
5,33f631fec90cc1f08bb16cff5ed52f9b,f2f904a986118f6e2e67da38c64ffe81,-12
6,33f631fec90cc1f08bb16cff5ed52f9b,0f79f5ac1d01d9639c74a0cce4a8c7b3,4
7,33f631fec90cc1f08bb16cff5ed52f9b,5f6c28ea1939903f51fbff12de4aa7c2,2
0,345f285f7c654bf7a03e940a9bc923c3,73cae0c04831cfb8dd47d5f41faf277f,-2
1,345f285f7c654bf7a03e940a9bc923c3,36d0e99d34dfb110a853cd2892065234,-3
2,345f285f7c654bf7a03e940a9bc923c3,52af793d0eeef92b05ce0d6b01cf2542,-10
3,345f285f7c654bf7a03e940a9bc923c3,4eff0c7b3c32f68bfece327044b47b49,-2
4,345f285f7c654bf7a03e940a9bc923c3,0f02d616e027988803324c84e8951a0e,-2
5,345f285f7c654bf7a03e940a9bc923c3,59f29037d9dc9165fb360b9b3612d919,-1
6,345f285f7c654bf7a03e940a9bc923c3,53502b8d547e58de75cb1622f66cae09,4
7,345f285f7c654bf7a03e940a9bc923c3,6a20279d61d8be94ea457bb5f6fe077a,7
8,345f285f7c654bf7a03e940a9bc923c3,862015a22d1dd86103d865691dab92f0,-4
9,345f285f7c654bf7a03e940a9bc923c3,ad6a98bfd42a5a831a1a3401eaf96785,-8
10,345f285f7c654bf7a03e940a9bc923c3,4a34b108d006b92660ec7593dde29e0d,-1
11,345f285f7c654bf7a03e940a9bc923c3,05c7b48e2ce68df138826699856fe6a5,-10
12,345f285f7c654bf7a03e940a9bc923c3,30f38d775cff2a96532ccc7c5e48c48b,-8
0,345f285f7c654bf7a03e940a9bc923c3,1a1e3356af50591d6d13df1f919288c5,4
1,345f285f7c654bf7a03e940a9bc923c3,f6d83f1f77d73b0146900666f34e9f01,6
2,345f285f7c654bf7a03e940a9bc923c3,23d30ea674e3a1374d4ea788452ad6bb,10
3,345f285f7c654bf7a03e940a9bc923c3,056755eee40e0ae3ce0cebd5b9053a3c,8
4,345f285f7c654bf7a03e940a9bc923c3,7ed981d8ac6a49c95a4387973bd1ba42,-4
5,345f285f7c654bf7a03e940a9bc923c3,fd8b5b53146b42edda07a15e27051bca,5
6,345f285f7c654bf7a03e940a9bc923c3,c014e84aa77975fc1c2744e6b9f3270e,2
7,345f285f7c654bf7a03e940a9bc923c3,8628c4223c91b8f171a7f25e9bbd866b,3
8,345f285f7c654bf7a03e940a9bc923c3,27dad82447628aaa7e5a3ade0259bda7,1
9,345f285f7c654bf7a03e940a9bc923c3,677378538fa929f6c5568cafa2914c83,2
10,345f285f7c654bf7a03e940a9bc923c3,ed343691d2b2712df2037aa5c1a0f9ab,-5
11,345f285f7c654bf7a03e940a9bc923c3,1f8e6e61eb13aa30f5384a7e6716ec19,11
12,345f285f7c654bf7a03e940a9bc923c3,fd3a01d2c35cb46d49e9b2fe6fefea69,-3
0,3b753670a0d0df2c35c7ce2e0bc94e6c,0a7ae25da315e35e903233b4bb2252da,10
1,3b753670a0d0df2c35c7ce2e0bc94e6c,dfc487cf688d18f2a848bbf05e7a9f47,1
2,3b753670a0d0df2c35c7ce2e0bc94e6c,66c0552461f4db5611a978058e90b8b4,-3
3,3b753670a0d0df2c35c7ce2e0bc94e6c,3d9bcb1390d5efea6bbce4aac0952178,6
4,3b753670a0d0df2c35c7ce2e0bc94e6c,cc2c9a0eec200fae9bebb80d56d93b8c,5
5,3b753670a0d0df2c35c7ce2e0bc94e6c,b288a5a2a8615f37ae77f3ce71f061e8,5
6,3b753670a0d0df2c35c7ce2e0bc94e6c,852c9de6c917694981f071bc5eb58326,-16
7,3b753670a0d0df2c35c7ce2e0bc94e6c,c5f7286d166ca7f627e83c354c8e4f2a,-17
8,3b753670a0d0df2c35c7ce2e0bc94e6c,ea16528886a6058e0d8133e78bec598e,-6
9,3b753670a0d0df2c35c7ce2e0bc94e6c,515b44596849db9f6f2b360c576398fc,-8
10,3b753670a0d0df2c35c7ce2e0bc94e6c,9cdb7fcbb36cb039e63ea8074df32a81,-12
0,3b753670a0d0df2c35c7ce2e0bc94e6c,395b23ca47bf87d3370feaecbbc11676,14
1,3b753670a0d0df2c35c7ce2e0bc94e6c,6ca1613533eb84c8e5a99f443e9b5cde,-7
2,3b753670a0d0df2c35c7ce2e0bc94e6c,34c6c550fe96c36bdf86c24a0488fffc,6
3,3b753670a0d0df2c35c7ce2e0bc94e6c,335ab92f9ddc2954a236a5aaac332ba7,7
4,3b753670a0d0df2c35c7ce2e0bc94e6c,28cb486490a46a6228131b482be79bba,1
5,3b753670a0d0df2c35c7ce2e0bc94e6c,a07fb375dddea9eb7ca13848b9941daf,5
6,3b753670a0d0df2c35c7ce2e0bc94e6c,2589603a6d7a0aaeb9112f8ee416cebe,-8
7,3b753670a0d0df2c35c7ce2e0bc94e6c,048d36fcccd8d3c22d26e353ed176604,1
8,3b753670a0d0df2c35c7ce2e0bc94e6c,c3e7c28936c338dfd5131e63d2ad626a,2
9,3b753670a0d0df2c35c7ce2e0bc94e6c,963242c7a25ba9a70b245f482e960e75,14
0,56ccfaf0adead6f4c7236a01ca0cfbdc,43a74f78a8e39c7fb0ad193fb24f52ba,11
1,56ccfaf0adead6f4c7236a01ca0cfbdc,58a634d96007527e1989120fe42d1072,-8
2,56ccfaf0adead6f4c7236a01ca0cfbdc,e688b1a601a44fb2ac79c58bf6c89e8b,20
3,56ccfaf0adead6f4c7236a01ca0cfbdc,efccee5aa58785e3778eb8d773dfa791,-4
4,56ccfaf0adead6f4c7236a01ca0cfbdc,5fe2b12999c5b4a17dba17cb76b0cfbc,18
5,56ccfaf0adead6f4c7236a01ca0cfbdc,cc770adb9f49dec34c5f80808fdfd418,3
6,56ccfaf0adead6f4c7236a01ca0cfbdc,17651fd844ca9177694e0fe8e13ade03,17
7,56ccfaf0adead6f4c7236a01ca0cfbdc,f5f1164263044fc2ee91242daa221045,13
8,56ccfaf0adead6f4c7236a01ca0cfbdc,52f149c66e930e899eb96964f0e9d78b,-2
9,56ccfaf0adead6f4c7236a01ca0cfbdc,387d067091bd3a9264576ddb74759f5f,19
10,56ccfaf0adead6f4c7236a01ca0cfbdc,2b8bdfc64f41d1adefabcf7e0667a618,18
11,56ccfaf0adead6f4c7236a01ca0cfbdc,257b19b06545dcb0a4eb3a01d7952eed,12
12,56ccfaf0adead6f4c7236a01ca0cfbdc,ab1aaee5e4a6d0121e58866080be4ca8,-7
0,56ccfaf0adead6f4c7236a01ca0cfbdc,100cf64c65b01e459c9fdda0f8b75061,5
1,56ccfaf0adead6f4c7236a01ca0cfbdc,4d371dbb9d07b0a451e6a253244d3079,-17
2,56ccfaf0adead6f4c7236a01ca0cfbdc,085beb037fb1e12196085f66c9761cd4,-15
3,56ccfaf0adead6f4c7236a01ca0cfbdc,64b5b3b574055d3d0e71c4c9b5f48498,4
4,56ccfaf0adead6f4c7236a01ca0cfbdc,1e5a19729df6e4496686d9356be411ca,-14
5,56ccfaf0adead6f4c7236a01ca0cfbdc,5b82a306c99fa6afb74114ad40c19c94,-2
6,56ccfaf0adead6f4c7236a01ca0cfbdc,6becc2cf336cee342d817b90d632ae14,-5
7,56ccfaf0adead6f4c7236a01ca0cfbdc,e546fc654970cfc01f73c0d73250e97b,-14
8,56ccfaf0adead6f4c7236a01ca0cfbdc,3d6fa00462bffd51ce5cf6612ec9026a,-17
9,56ccfaf0adead6f4c7236a01ca0cfbdc,a82c2c880ccf01c25e5ffa252551a612,-12
10,56ccfaf0adead6f4c7236a01ca0cfbdc,171fe637accecc29979e5408595de077,-20
11,56ccfaf0adead6f4c7236a01ca0cfbdc,6928f97f25cd10ae4343eb4aedcd1c93,-3
0,598a55c8bf052d039d0fb4ff1a62f98a,3cc886aecaeb231f093c5bdded29d2dd,12
1,598a55c8bf052d039d0fb4ff1a62f98a,d74c692dc5f817e5d6598338b24e1035,32
2,598a55c8bf052d039d0fb4ff1a62f98a,fa59d02355adde510fbf3dd7a0b0930d,12
3,598a55c8bf052d039d0fb4ff1a62f98a,66c69301f757e48e6b780927b5a55e11,6
4,598a55c8bf052d039d0fb4ff1a62f98a,3f67235a5607746cc215eee5dd447a5e,5
5,598a55c8bf052d039d0fb4ff1a62f98a,6284f9ad059fd7910f24ab69df891760,32
6,598a55c8bf052d039d0fb4ff1a62f98a,93130c3cfa0d9d9a7635a085c3be99a1,16
7,598a55c8bf052d039d0fb4ff1a62f98a,cc6c4b67ac08f33590e75e9474122fc4,19
8,598a55c8bf052d039d0fb4ff1a62f98a,6b6a2da75825a3f756d32b57a6267460,16
9,598a55c8bf052d039d0fb4ff1a62f98a,b02d6090eb1155aab0614815c9f9ad73,16
10,598a55c8bf052d039d0fb4ff1a62f98a,79af15b6a2238e81cd52b99490ed2709,22
11,598a55c8bf052d039d0fb4ff1a62f98a,501e22e48df13d5a5b2b85a08c6d2ca9,22
12,598a55c8bf052d039d0fb4ff1a62f98a,061db8cbef53aa3743c9f53cb392c1bc,5
0,598a55c8bf052d039d0fb4ff1a62f98a,7c1c2ad6f3088c952dffd0335bb3af9b,-29
1,598a55c8bf052d039d0fb4ff1a62f98a,d29058993b5746d37d0fd5348c5018e2,-7
2,598a55c8bf052d039d0fb4ff1a62f98a,e6d3fc584789b9b914791ec969a8d5a4,-12
3,598a55c8bf052d039d0fb4ff1a62f98a,4c7117e85936b9b1c9c436394c9cdd0e,-15
4,598a55c8bf052d039d0fb4ff1a62f98a,461d33b042b3c349d69980f89e06f582,-26
5,598a55c8bf052d039d0fb4ff1a62f98a,3637dae74ec0bcaa39275df5ef7bea71,-29
6,598a55c8bf052d039d0fb4ff1a62f98a,0b0dfe077fd547134c4b631cc7008465,-16
7,598a55c8bf052d039d0fb4ff1a62f98a,7e0fe3d0e532a5786e2eec9b5d1bedc6,-21
8,598a55c8bf052d039d0fb4ff1a62f98a,0c2d9d598f919d635d1f230ea475ef04,-4
9,598a55c8bf052d039d0fb4ff1a62f98a,fcca0a6b42249d73d83db4651c1c1c91,-20
10,598a55c8bf052d039d0fb4ff1a62f98a,c5a353e301078ea1cb4e8bc8fede12e9,-21
11,598a55c8bf052d039d0fb4ff1a62f98a,83276e13d34f364faa3a24cecec245e1,-15
0,7fad2269ee0d11ae5069ff23ecb25913,6bd1756435a0433f9e007e173c78a407,-3
1,7fad2269ee0d11ae5069ff23ecb25913,f666125388be8d19b945f07d44610948,17
2,7fad2269ee0d11ae5069ff23ecb25913,0b0922346df190dd8f900c44c1fae592,18
3,7fad2269ee0d11ae5069ff23ecb25913,d5f8cba7dd4e0eaf23240e6eb5540d92,11
4,7fad2269ee0d11ae5069ff23ecb25913,1661bd9c6b04cf1cc9aa15decef3c294,1
5,7fad2269ee0d11ae5069ff23ecb25913,a1b3d414dba333bb2413b054b8460c07,17
6,7fad2269ee0d11ae5069ff23ecb25913,601a72cc4a6a409c9463e1a59a01fa29,15
7,7fad2269ee0d11ae5069ff23ecb25913,7f4090b5116c7fb52170667f3a30d2c6,5
8,7fad2269ee0d11ae5069ff23ecb25913,8ac430587c75579c9d99eba78169afdc,-2
9,7fad2269ee0d11ae5069ff23ecb25913,f186747d3ece1e28b37719c9da06d18f,19
10,7fad2269ee0d11ae5069ff23ecb25913,6601540cadf11d946589194c685da2bf,17
0,7fad2269ee0d11ae5069ff23ecb25913,fa5ca757de7c6c5ec97900bcabbc146e,-16
1,7fad2269ee0d11ae5069ff23ecb25913,100cf64c65b01e459c9fdda0f8b75061,-17
2,7fad2269ee0d11ae5069ff23ecb25913,02c4c706481eedebb00f53520176f60e,-12
3,7fad2269ee0d11ae5069ff23ecb25913,64b5b3b574055d3d0e71c4c9b5f48498,-11
4,7fad2269ee0d11ae5069ff23ecb25913,0b9f9787580f7ca0dbba7a0eb39b1c4d,-18
5,7fad2269ee0d11ae5069ff23ecb25913,3d6fa00462bffd51ce5cf6612ec9026a,-19
6,7fad2269ee0d11ae5069ff23ecb25913,5b82a306c99fa6afb74114ad40c19c94,-22
0,87d1574f478f37d13789284b96b4f6cb,4121c3bfb44f9d3a3151b212f31e7e04,5
1,87d1574f478f37d13789284b96b4f6cb,5cfae6b3803440cb1d87ceead6aad4eb,2
2,87d1574f478f37d13789284b96b4f6cb,928d7057f3a2b03d6e1574c5a55d0a54,-7
3,87d1574f478f37d13789284b96b4f6cb,5e6c9c4441186264607c60fcc533574c,22
4,87d1574f478f37d13789284b96b4f6cb,317a4d61e1dd679f93b3628f3e35e0d0,25
5,87d1574f478f37d13789284b96b4f6cb,249de90677348e56e1f8c68e67edd04f,-12
6,87d1574f478f37d13789284b96b4f6cb,978f65d65974dcaaea595daaa1b35a2a,22
7,87d1574f478f37d13789284b96b4f6cb,2a3cecf791ee8e19a105d8ff8a3296ef,-7
8,87d1574f478f37d13789284b96b4f6cb,74830bfa36f9e2005b3b6beb635e80f5,-12
9,87d1574f478f37d13789284b96b4f6cb,9b85cb9662c0d65b722d77aea12f3f13,14
10,87d1574f478f37d13789284b96b4f6cb,2f47647508381809be04b091b6ca7784,27
11,87d1574f478f37d13789284b96b4f6cb,90329ef6783257720e881642b13afcf1,11
0,87d1574f478f37d13789284b96b4f6cb,b2fada91a0c8a0f400623c425286ae2e,-9
1,87d1574f478f37d13789284b96b4f6cb,2d9594e4d250679e7a3383ad5ccd2f44,11
2,87d1574f478f37d13789284b96b4f6cb,2b313e2bcef0268bc8e9415132ba9997,-3
3,87d1574f478f37d13789284b96b4f6cb,cec898a1d355dbfbad8c760615fde1af,-25
4,87d1574f478f37d13789284b96b4f6cb,5234e98b6206eb09c43f8cf19ae9d6ef,6
5,87d1574f478f37d13789284b96b4f6cb,6bf40f9c2b640febc71d1393fb24d894,-22
6,87d1574f478f37d13789284b96b4f6cb,314c71574689f752c17b83cd6a4d770e,-24
7,87d1574f478f37d13789284b96b4f6cb,881f83d2dee3f18c7d1751659406144e,-9
8,87d1574f478f37d13789284b96b4f6cb,8669ba66385e8896db72f69bf95d7ca9,5
9,87d1574f478f37d13789284b96b4f6cb,a99f44bbff39e352191a870e17f04537,-7
10,87d1574f478f37d13789284b96b4f6cb,1362d9ad805e7cc4ea3a9467c91142d6,6
11,87d1574f478f37d13789284b96b4f6cb,f1b33b117f9ae58f140d9581c329452a,-19
0,88012a99d7fd1c169e2360aa5cdf8bfa,89c04f26448f309cd55b487b0722bdad,-4
1,88012a99d7fd1c169e2360aa5cdf8bfa,8744a467351282b52f1708ab0fac2e34,-9
2,88012a99d7fd1c169e2360aa5cdf8bfa,c5c6264e03c7fb09cb1cc56249900c17,-9
3,88012a99d7fd1c169e2360aa5cdf8bfa,173f319db1edc802bf85ecff4a759d8c,-14
4,88012a99d7fd1c169e2360aa5cdf8bfa,9d54ec2880190738ff0b490850aa21ef,-14
5,88012a99d7fd1c169e2360aa5cdf8bfa,35ca3467b0fbb6a737c25f3f4ca5b2a8,-7
6,88012a99d7fd1c169e2360aa5cdf8bfa,efa17727bd73df9be0622d56ec5e7f15,-21
7,88012a99d7fd1c169e2360aa5cdf8bfa,ff9ea417d5345bb5e4e6ec152ae2358f,-28
8,88012a99d7fd1c169e2360aa5cdf8bfa,6747ed60ebf43c90d3329c9d744662cb,-14
0,88012a99d7fd1c169e2360aa5cdf8bfa,7456d0c6cf404d5d6321c7332391f09a,8
1,88012a99d7fd1c169e2360aa5cdf8bfa,1f84a5c60249c938433f6398e80521ae,10
2,88012a99d7fd1c169e2360aa5cdf8bfa,5e0158b93a72b41987eec3429fb2038f,5
3,88012a99d7fd1c169e2360aa5cdf8bfa,6f223e85f3b3c72a7ce29a142767e806,0
4,88012a99d7fd1c169e2360aa5cdf8bfa,e9ae81cd14e76a11c325b7fb42611e06,2
5,88012a99d7fd1c169e2360aa5cdf8bfa,f2f904a986118f6e2e67da38c64ffe81,5
6,88012a99d7fd1c169e2360aa5cdf8bfa,0f79f5ac1d01d9639c74a0cce4a8c7b3,19
7,88012a99d7fd1c169e2360aa5cdf8bfa,bd24c26a700dff3c6b0812c487f621af,18
8,88012a99d7fd1c169e2360aa5cdf8bfa,b720c3a8a48569f1b468a00ac07c5f7f,23
9,88012a99d7fd1c169e2360aa5cdf8bfa,8a52b66854fe9b529941aae5668ff4aa,20
10,88012a99d7fd1c169e2360aa5cdf8bfa,5f6c28ea1939903f51fbff12de4aa7c2,10
0,896bcac9b0f35b250c9fb7a6325d8599,b90945b4a95bfc10ffc239ec4eac211d,-20
1,896bcac9b0f35b250c9fb7a6325d8599,011ffbd69cd25a2324c720b64f31712a,-10
2,896bcac9b0f35b250c9fb7a6325d8599,e96dc78c444bead3a3e7d169f2fa6e07,5
3,896bcac9b0f35b250c9fb7a6325d8599,2f1121d01dbff3e3dd6f17841dd34120,1
4,896bcac9b0f35b250c9fb7a6325d8599,2bff96fb00704f4d84b67d3ec95db8fd,-15
5,896bcac9b0f35b250c9fb7a6325d8599,4341f809d409ac17565852620cf80cbd,-9
6,896bcac9b0f35b250c9fb7a6325d8599,c149a245aa42a54348d9f4534c182e22,8
7,896bcac9b0f35b250c9fb7a6325d8599,c6a9f7baaf3b88105816cf658c0cf7e8,-10
8,896bcac9b0f35b250c9fb7a6325d8599,c6199433c79a95a34133f86971a148b1,-15
9,896bcac9b0f35b250c9fb7a6325d8599,57ed4bb35e7cef3fc5f579bd119ceeca,-10
10,896bcac9b0f35b250c9fb7a6325d8599,cbc1063c3b1731493f5de7dcd822a193,-11
11,896bcac9b0f35b250c9fb7a6325d8599,70f7e0aad42e27aacb7490d349a4b233,-24
0,896bcac9b0f35b250c9fb7a6325d8599,f666125388be8d19b945f07d44610948,15
1,896bcac9b0f35b250c9fb7a6325d8599,0b0922346df190dd8f900c44c1fae592,15
2,896bcac9b0f35b250c9fb7a6325d8599,d5f8cba7dd4e0eaf23240e6eb5540d92,7
3,896bcac9b0f35b250c9fb7a6325d8599,74c4ae2b904d732ede2f08765d27deea,7
4,896bcac9b0f35b250c9fb7a6325d8599,1661bd9c6b04cf1cc9aa15decef3c294,12
5,896bcac9b0f35b250c9fb7a6325d8599,a1b3d414dba333bb2413b054b8460c07,16
6,896bcac9b0f35b250c9fb7a6325d8599,601a72cc4a6a409c9463e1a59a01fa29,14
7,896bcac9b0f35b250c9fb7a6325d8599,7f4090b5116c7fb52170667f3a30d2c6,6
8,896bcac9b0f35b250c9fb7a6325d8599,8ac430587c75579c9d99eba78169afdc,-5
9,896bcac9b0f35b250c9fb7a6325d8599,f186747d3ece1e28b37719c9da06d18f,15
10,896bcac9b0f35b250c9fb7a6325d8599,6601540cadf11d946589194c685da2bf,8
0,8fd2943309c7accc78b41e047e1e9393,25f9b9aedb2a8c72079ebd39a3ff4c8c,7
1,8fd2943309c7accc78b41e047e1e9393,435985eef272a7b0ce81ae80508e90bf,-5
2,8fd2943309c7accc78b41e047e1e9393,30ffeac1e06740482da5c4f0dd3454ad,-8
3,8fd2943309c7accc78b41e047e1e9393,f974c6b5a65a034a866cd58014d6fbe3,-12
4,8fd2943309c7accc78b41e047e1e9393,54585b803d43739f9a55ac96da873fbf,-18
5,8fd2943309c7accc78b41e047e1e9393,825e2645d764579a9917c71844043eba,-11
6,8fd2943309c7accc78b41e047e1e9393,0d4f00ab57bedad897a0aecf8dfa692f,8
7,8fd2943309c7accc78b41e047e1e9393,cbd8848dea8700073ef1dbb218821339,4
8,8fd2943309c7accc78b41e047e1e9393,ea16528886a6058e0d8133e78bec598e,5
9,8fd2943309c7accc78b41e047e1e9393,2483495fb67054a3b6faa2c2bf8249e3,10
0,8fd2943309c7accc78b41e047e1e9393,603daefb2fa321f3abab289805fdcc25,10
1,8fd2943309c7accc78b41e047e1e9393,60b5f9f68ccbbf7ba3fa13a2189e2775,11
2,8fd2943309c7accc78b41e047e1e9393,c1fe6ed491d04e3cdf50755dff23b263,12
3,8fd2943309c7accc78b41e047e1e9393,57bbd7e30bc694aeee9ee40c583e6811,-8
4,8fd2943309c7accc78b41e047e1e9393,c00264c3114d23bac482e9de50fb7d28,-2
5,8fd2943309c7accc78b41e047e1e9393,27ea17a8685c4919f157e83fe9cb2d9e,-8
6,8fd2943309c7accc78b41e047e1e9393,307beab25b1021a548b4a47550bc4b25,1
7,8fd2943309c7accc78b41e047e1e9393,33963fe856a1523ff46438ba07d1d99f,0
8,8fd2943309c7accc78b41e047e1e9393,8bb18fb1d0cc10c985afa823ecec6d18,3
9,8fd2943309c7accc78b41e047e1e9393,dd5c21b550fa5e029f561a830763acbc,1
0,9db75b921076b5848cba7ca36436147c,7c1c2ad6f3088c952dffd0335bb3af9b,-7
1,9db75b921076b5848cba7ca36436147c,e6d3fc584789b9b914791ec969a8d5a4,7
2,9db75b921076b5848cba7ca36436147c,461d33b042b3c349d69980f89e06f582,8
3,9db75b921076b5848cba7ca36436147c,3637dae74ec0bcaa39275df5ef7bea71,8
4,9db75b921076b5848cba7ca36436147c,0c2d9d598f919d635d1f230ea475ef04,26
5,9db75b921076b5848cba7ca36436147c,0468a7cae6489acd7294600e8bad8b32,15
6,9db75b921076b5848cba7ca36436147c,fcca0a6b42249d73d83db4651c1c1c91,-8
7,9db75b921076b5848cba7ca36436147c,9205d55e83f96be2290f1e8849e9f062,27
8,9db75b921076b5848cba7ca36436147c,c5a353e301078ea1cb4e8bc8fede12e9,13
9,9db75b921076b5848cba7ca36436147c,83276e13d34f364faa3a24cecec245e1,11
0,9db75b921076b5848cba7ca36436147c,952cb62f00fbb58407f3a7cd89c3a7bf,-10
1,9db75b921076b5848cba7ca36436147c,8bea2707e7bf04c8a3d8188b87d92c0e,-18
2,9db75b921076b5848cba7ca36436147c,1e76e7a4a5b6d17e67172710d86b6b51,-19
3,9db75b921076b5848cba7ca36436147c,6350927cc9834a3a61e079a87de2470c,1
4,9db75b921076b5848cba7ca36436147c,1376b4800e5b2d50ce35a57827eadcfc,-7
5,9db75b921076b5848cba7ca36436147c,71cd93e320cd2da78733d23dae3274a0,-3
6,9db75b921076b5848cba7ca36436147c,e2d5a38e5f826708c89f2f728eade916,-10
7,9db75b921076b5848cba7ca36436147c,b248b1d9caa41a3562d67584c1a0b399,-8
8,9db75b921076b5848cba7ca36436147c,84a4a3c70c57b7d570baca43b5423ba3,3
9,9db75b921076b5848cba7ca36436147c,00d19f69501c09d98507b48ceff105e6,-5
10,9db75b921076b5848cba7ca36436147c,d1af6080bd4b6a794ba3595dab2b1fb8,-6
11,9db75b921076b5848cba7ca36436147c,6b08fc64c8d282c36e800d28eb278027,-18
0,9dce47bc3cbabd451a9bab758ca5467f,8bea2707e7bf04c8a3d8188b87d92c0e,11
1,9dce47bc3cbabd451a9bab758ca5467f,6350927cc9834a3a61e079a87de2470c,-8
2,9dce47bc3cbabd451a9bab758ca5467f,1376b4800e5b2d50ce35a57827eadcfc,-1
3,9dce47bc3cbabd451a9bab758ca5467f,d2a15fd08b7e2fce833c736710c3fd5e,-1
4,9dce47bc3cbabd451a9bab758ca5467f,71cd93e320cd2da78733d23dae3274a0,6
5,9dce47bc3cbabd451a9bab758ca5467f,e2d5a38e5f826708c89f2f728eade916,11
6,9dce47bc3cbabd451a9bab758ca5467f,81e57235a0f7d2ad49e275ae41070094,-9
7,9dce47bc3cbabd451a9bab758ca5467f,0328d04afb4a867fdabad5bdf2ae8ec2,-12
8,9dce47bc3cbabd451a9bab758ca5467f,b248b1d9caa41a3562d67584c1a0b399,-6
9,9dce47bc3cbabd451a9bab758ca5467f,84a4a3c70c57b7d570baca43b5423ba3,-6
10,9dce47bc3cbabd451a9bab758ca5467f,00d19f69501c09d98507b48ceff105e6,-14
11,9dce47bc3cbabd451a9bab758ca5467f,d1af6080bd4b6a794ba3595dab2b1fb8,-13
12,9dce47bc3cbabd451a9bab758ca5467f,6b08fc64c8d282c36e800d28eb278027,7
0,9dce47bc3cbabd451a9bab758ca5467f,4dda057700cc34ac57fede94ff8c0652,-4
1,9dce47bc3cbabd451a9bab758ca5467f,2f1121d01dbff3e3dd6f17841dd34120,7
2,9dce47bc3cbabd451a9bab758ca5467f,e96dc78c444bead3a3e7d169f2fa6e07,7
3,9dce47bc3cbabd451a9bab758ca5467f,35ca3467b0fbb6a737c25f3f4ca5b2a8,6
4,9dce47bc3cbabd451a9bab758ca5467f,e2e8d3e46399c9cfcdd591a26e81cf5f,10
5,9dce47bc3cbabd451a9bab758ca5467f,d6bc5eb6ed54c734628cb4d237f99031,-12
6,9dce47bc3cbabd451a9bab758ca5467f,4341f809d409ac17565852620cf80cbd,1
7,9dce47bc3cbabd451a9bab758ca5467f,c149a245aa42a54348d9f4534c182e22,11
8,9dce47bc3cbabd451a9bab758ca5467f,cbc1063c3b1731493f5de7dcd822a193,-7
